card_id	field	source	source_date	notes
npc.angry_tortugan.15170	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200723	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.angry_unicorn.1061	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199351	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.animated_adamant_armour.2455	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15282700	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.animated_black_armour.2453	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15282698	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.animated_bronze_armour.2450	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15282695	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.animated_iron_armour.2451	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15282696	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.animated_mithril_armour.2454	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15282699	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.animated_rune_armour.2456	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15282701	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.animated_spade.6470	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15215805	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.animated_spade.6470	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15215805	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.animated_spade.6470	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15215805	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.animated_spade.6470	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15215805	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.animated_spade.6470	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15215805	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.animated_steel_armour.2452	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15282697	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.anja.3285	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200026	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.anja.3285	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200026	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.anja.3285	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200026	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.anja.3285	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200026	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.anja.3285	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200026	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.ankou.2514	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15271474	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.apparition.4195	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15215809	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.apparition.4195	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15215809	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.apparition.4195	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15215809	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.apparition.4195	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15215809	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.apparition.4195	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15215809	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.aquanite.15497	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15286310	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.aquanite.15497	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15286310	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.aquanite.15497	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15286310	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.aquanite.15497	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15286310	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.aquanite.15497	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15286310	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.aquanite.15497	slayer_requirement	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15286310	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.araxxor.13668	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283169	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.araxxor.13668	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283169	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.araxxor.13668	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283169	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.araxxor.13668	hazards	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283169	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.araxxor.13668	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283169	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.araxxor.13668	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283169	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.araxxor.13668	slayer_requirement	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283169	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.araxyte.11175	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283167	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.araxyte.11175	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283167	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.araxyte.11175	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283167	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.araxyte.11175	hazards	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283167	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.araxyte.11175	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283167	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.araxyte.11175	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283167	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.araxyte.11175	slayer_requirement	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283167	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.arcane_scarab.11726	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15267014	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.arcane_scarab.11726	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15267014	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.arcane_scarab.11726	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15267014	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.arcane_scarab.11726	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15267014	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.arcane_scarab.11726	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15267014	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.arianwyn.8865	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199389	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.arianwyn.8865	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199389	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.arianwyn.8865	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199389	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.arianwyn.8865	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199389	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.arianwyn.8865	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199389	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.armadylean_guard.6587	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15234874	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.armadylean_guard.6587	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15234874	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.armadylean_guard.6587	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15234874	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.armadylean_guard.6587	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15234874	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.armadylean_guard.6587	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15234874	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.armoured_foe.7750	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15209852	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.armoured_kraken.15210	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15276865	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.armoured_kraken.15210	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15276865	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.armoured_kraken.15210	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15276865	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.armoured_kraken.15210	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15276865	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.armoured_kraken.15210	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15276865	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.arrav.14132	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15225392	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.arrav.14132	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15225392	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.arrav.14132	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15225392	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.arrav.14132	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15225392	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.arrav.14132	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15225392	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.arrg.643	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15215810	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.artio.11992	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200339	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.artio.11992	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200339	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.artio.11992	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200339	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.artio.11992	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200339	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.artio.11992	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200339	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.arzinian_avatar_of_magic.1234	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200003	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.arzinian_avatar_of_ranging.1231	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200004	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.arzinian_avatar_of_strength.1228	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200005	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.assassin.10940	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199534	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.assassin.10940	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199534	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.assassin.10940	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199534	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.assassin.10940	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199534	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.assassin.10940	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199534	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.asyn_shade.1284	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199705	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.asyn_shadow.1283	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199705	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.augur_metzli.14313	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15237755	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.augur_metzli.14313	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15237755	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.augur_metzli.14313	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15237755	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.augur_metzli.14313	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15237755	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.augur_metzli.14313	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15237755	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.avatar_of_creation.10531	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200213	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.avatar_of_creation.10531	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200213	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.avatar_of_creation.10531	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200213	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.avatar_of_creation.10531	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200213	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.avatar_of_creation.10531	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200213	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.avatar_of_destruction.10532	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200214	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.avatar_of_destruction.10532	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200214	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.avatar_of_destruction.10532	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200214	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.avatar_of_destruction.10532	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200214	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.avatar_of_destruction.10532	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200214	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.aviansie.3169	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199476	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.aviansie.3169	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199476	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.aviansie.3169	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199476	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.aviansie.3169	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199476	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.aviansie.3169	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199476	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.ba_ba.11778	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200300	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.ba_ba.11778	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200300	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.ba_ba.11778	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200300	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.ba_ba.11778	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200300	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.ba_ba.11778	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200300	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.baboon.11781	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200320	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.baboon.11781	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200320	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
