card_id	display_name	card_type	entity_family_id	canonical_id	reason	runelite_constants
item.sigil_of_deft_strikes.26011	Sigil of deft strikes	ITEM	cache-item-family.sigil_of_deft_strikes.26011	26011	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_DEFT_STRIKES
item.sigil_of_devotion.26098	Sigil of devotion	ITEM	cache-item-family.sigil_of_devotion.26098	26098	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_DEVOTION
item.sigil_of_efficiency.33061	Sigil of efficiency	ITEM	cache-item-family.sigil_of_efficiency.33061	33061	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_EFFICIENCY
item.sigil_of_enhanced_harvest.26017	Sigil of enhanced harvest	ITEM	cache-item-family.sigil_of_enhanced_harvest.26017	26017	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_ENHANCED_HARVEST
item.sigil_of_escaping.26068	Sigil of escaping	ITEM	cache-item-family.sigil_of_escaping.26068	26068	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_ESCAPING
item.sigil_of_eternal_belief.33059	Sigil of eternal belief	ITEM	cache-item-family.sigil_of_eternal_belief.33059	33059	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_ETERNAL_BELIEF
item.sigil_of_exaggeration.26056	Sigil of exaggeration	ITEM	cache-item-family.sigil_of_exaggeration.26056	26056	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_EXAGGERATION
item.sigil_of_faith.28519	Sigil of faith	ITEM	cache-item-family.sigil_of_faith.28519	28519	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_FAITH
item.sigil_of_finality.26125	Sigil of finality	ITEM	cache-item-family.sigil_of_finality.26125	26125	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_FINALITY
item.sigil_of_fortification.26005	Sigil of fortification	ITEM	cache-item-family.sigil_of_fortification.26005	26005	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_FORTIFICATION
item.sigil_of_freedom.26014	Sigil of freedom	ITEM	cache-item-family.sigil_of_freedom.26014	26014	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_FREEDOM
item.sigil_of_garments.26104	Sigil of garments	ITEM	cache-item-family.sigil_of_garments.26104	26104	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_GARMENTS
item.sigil_of_hoarding.28480	Sigil of hoarding	ITEM	cache-item-family.sigil_of_hoarding.28480	28480	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_HOARDING
item.sigil_of_last_recall.26143	Sigil of last recall	ITEM	cache-item-family.sigil_of_last_recall.26143	26143	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_LAST_RECALL
item.sigil_of_litheness.29660	Sigil of litheness	ITEM	cache-item-family.sigil_of_litheness.29660	29660	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_LITHENESS
item.sigil_of_meticulousness.29648	Sigil of meticulousness	ITEM	cache-item-family.sigil_of_meticulousness.29648	29648	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_METICULOUSNESS
item.sigil_of_nature.26095	Sigil of nature	ITEM	cache-item-family.sigil_of_nature.26095	26095	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_NATURE
item.sigil_of_onslaught.29666	Sigil of onslaught	ITEM	cache-item-family.sigil_of_onslaught.29666	29666	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_ONSLAUGHT
item.sigil_of_pious_protection.26128	Sigil of pious protection	ITEM	cache-item-family.sigil_of_pious_protection.26128	26128	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_PIOUS_PROTECTION
item.sigil_of_precision.28513	Sigil of precision	ITEM	cache-item-family.sigil_of_precision.28513	28513	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_PRECISION
item.sigil_of_preservation.26122	Sigil of preservation	ITEM	cache-item-family.sigil_of_preservation.26122	26122	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_PRESERVATION
item.sigil_of_prosperity.26080	Sigil of prosperity	ITEM	cache-item-family.sigil_of_prosperity.26080	26080	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_PROSPERITY
item.sigil_of_rampage.26134	Sigil of rampage	ITEM	cache-item-family.sigil_of_rampage.26134	26134	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_RAMPAGE
item.sigil_of_remote_storage.26140	Sigil of remote storage	ITEM	cache-item-family.sigil_of_remote_storage.26140	26140	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_REMOTE_STORAGE
item.sigil_of_resilience.25990	Sigil of resilience	ITEM	cache-item-family.sigil_of_resilience.25990	25990	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_RESILIENCE
item.sigil_of_resistance.28489	Sigil of resistance	ITEM	cache-item-family.sigil_of_resistance.28489	28489	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_RESISTANCE
item.sigil_of_restoration.29669	Sigil of restoration	ITEM	cache-item-family.sigil_of_restoration.29669	29669	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_RESTORATION
item.sigil_of_revoked_limitation.29651	Sigil of revoked limitation	ITEM	cache-item-family.sigil_of_revoked_limitation.29651	29651	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_REVOKED_LIMITATION
item.sigil_of_slaughter.26107	Sigil of slaughter	ITEM	cache-item-family.sigil_of_slaughter.26107	26107	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_SLAUGHTER
item.sigil_of_specialised_strikes.26059	Sigil of specialised strikes	ITEM	cache-item-family.sigil_of_specialised_strikes.26059	26059	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_SPECIALISED_STRIKES
item.sigil_of_stamina.26041	Sigil of stamina	ITEM	cache-item-family.sigil_of_stamina.26041	26041	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_STAMINA
item.sigil_of_storage.26020	Sigil of storage	ITEM	cache-item-family.sigil_of_storage.26020	26020	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_STORAGE
item.sigil_of_supreme_stamina.26119	Sigil of supreme stamina	ITEM	cache-item-family.sigil_of_supreme_stamina.26119	26119	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_SUPREME_STAMINA
item.sigil_of_sustenance.28477	Sigil of sustenance	ITEM	cache-item-family.sigil_of_sustenance.28477	28477	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_SUSTENANCE
item.sigil_of_the_abyss.26038	Sigil of the abyss	ITEM	cache-item-family.sigil_of_the_abyss.26038	26038	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_ABYSS
item.sigil_of_the_adroit.29663	Sigil of the adroit	ITEM	cache-item-family.sigil_of_the_adroit.29663	29663	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_ADROIT
item.sigil_of_the_alchemaniac.28483	Sigil of the alchemaniac	ITEM	cache-item-family.sigil_of_the_alchemaniac.28483	28483	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_ALCHEMANIAC
item.sigil_of_the_alchemist.26026	Sigil of the alchemist	ITEM	cache-item-family.sigil_of_the_alchemist.26026	26026	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_ALCHEMIST
item.sigil_of_the_augmented_thrall.28516	Sigil of the augmented thrall	ITEM	cache-item-family.sigil_of_the_augmented_thrall.28516	28516	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_AUGMENTED_THRALL
item.sigil_of_the_barbarians.26089	Sigil of the barbarians	ITEM	cache-item-family.sigil_of_the_barbarians.26089	26089	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_BARBARIANS
item.sigil_of_the_bloodhound.28510	Sigil of the bloodhound	ITEM	cache-item-family.sigil_of_the_bloodhound.28510	28510	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_BLOODHOUND
item.sigil_of_the_chef.26032	Sigil of the chef	ITEM	cache-item-family.sigil_of_the_chef.26032	26032	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_CHEF
item.sigil_of_the_craftsman.26035	Sigil of the craftsman	ITEM	cache-item-family.sigil_of_the_craftsman.26035	26035	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_CRAFTSMAN
item.sigil_of_the_dwarves.26083	Sigil of the dwarves	ITEM	cache-item-family.sigil_of_the_dwarves.26083	26083	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_DWARVES
item.sigil_of_the_elves.26086	Sigil of the elves	ITEM	cache-item-family.sigil_of_the_elves.26086	26086	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_ELVES
item.sigil_of_the_eternal_jeweller.26047	Sigil of the eternal jeweller	ITEM	cache-item-family.sigil_of_the_eternal_jeweller.26047	26047	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_ETERNAL_JEWELLER
item.sigil_of_the_feral_fighter.26074	Sigil of the feral fighter	ITEM	cache-item-family.sigil_of_the_feral_fighter.26074	26074	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_FERAL_FIGHTER
item.sigil_of_the_fletcher.26029	Sigil of the fletcher	ITEM	cache-item-family.sigil_of_the_fletcher.26029	26029	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_FLETCHER
item.sigil_of_the_food_master.28495	Sigil of the food master	ITEM	cache-item-family.sigil_of_the_food_master.28495	28495	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_FOOD_MASTER
item.sigil_of_the_forager.26101	Sigil of the forager	ITEM	cache-item-family.sigil_of_the_forager.26101	26101	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_FORAGER
item.sigil_of_the_formidable_fighter.25996	Sigil of the formidable fighter	ITEM	cache-item-family.sigil_of_the_formidable_fighter.25996	25996	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_FORMIDABLE_FIGHTER
item.sigil_of_the_fortune_farmer.26110	Sigil of the fortune farmer	ITEM	cache-item-family.sigil_of_the_fortune_farmer.26110	26110	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_FORTUNE_FARMER
item.sigil_of_the_gnomes.26092	Sigil of the gnomes	ITEM	cache-item-family.sigil_of_the_gnomes.26092	26092	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_GNOMES
item.sigil_of_the_gods.33053	Sigil of the gods	ITEM	cache-item-family.sigil_of_the_gods.33053	33053	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_GODS
item.sigil_of_the_guardian_angel.26146	Sigil of the guardian angel	ITEM	cache-item-family.sigil_of_the_guardian_angel.26146	26146	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_GUARDIAN_ANGEL
item.sigil_of_the_gunslinger.29675	Sigil of the gunslinger	ITEM	cache-item-family.sigil_of_the_gunslinger.29675	29675	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_GUNSLINGER
item.sigil_of_the_hunter.28486	Sigil of the hunter	ITEM	cache-item-family.sigil_of_the_hunter.28486	28486	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_HUNTER
item.sigil_of_the_infernal_chef.28501	Sigil of the infernal chef	ITEM	cache-item-family.sigil_of_the_infernal_chef.28501	28501	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_INFERNAL_CHEF
item.sigil_of_the_infernal_smith.28504	Sigil of the infernal smith	ITEM	cache-item-family.sigil_of_the_infernal_smith.28504	28504	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_INFERNAL_SMITH
item.sigil_of_the_lightbearer.28507	Sigil of the lightbearer	ITEM	cache-item-family.sigil_of_the_lightbearer.28507	28507	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_LIGHTBEARER
item.sigil_of_the_menacing_mage.26077	Sigil of the menacing mage	ITEM	cache-item-family.sigil_of_the_menacing_mage.26077	26077	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_MENACING_MAGE
item.sigil_of_the_meticulous_mage.26002	Sigil of the meticulous mage	ITEM	cache-item-family.sigil_of_the_meticulous_mage.26002	26002	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_METICULOUS_MAGE
item.sigil_of_the_ninja.28525	Sigil of the ninja	ITEM	cache-item-family.sigil_of_the_ninja.28525	28525	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_NINJA
item.sigil_of_the_porcupine.26062	Sigil of the porcupine	ITEM	cache-item-family.sigil_of_the_porcupine.26062	26062	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_PORCUPINE
item.sigil_of_the_potion_master.26044	Sigil of the potion master	ITEM	cache-item-family.sigil_of_the_potion_master.26044	26044	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_POTION_MASTER
item.sigil_of_the_rampart.29654	Sigil of the rampart	ITEM	cache-item-family.sigil_of_the_rampart.29654	29654	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_RAMPART
item.sigil_of_the_rigorous_ranger.25999	Sigil of the rigorous ranger	ITEM	cache-item-family.sigil_of_the_rigorous_ranger.25999	25999	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_RIGOROUS_RANGER
item.sigil_of_the_ruthless_ranger.26071	Sigil of the ruthless ranger	ITEM	cache-item-family.sigil_of_the_ruthless_ranger.26071	26071	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_RUTHLESS_RANGER
item.sigil_of_the_serpent.26116	Sigil of the serpent	ITEM	cache-item-family.sigil_of_the_serpent.26116	26116	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_SERPENT
item.sigil_of_the_skiller.26137	Sigil of the skiller	ITEM	cache-item-family.sigil_of_the_skiller.26137	26137	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_SKILLER
item.sigil_of_the_smith.26023	Sigil of the smith	ITEM	cache-item-family.sigil_of_the_smith.26023	26023	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_SMITH
item.sigil_of_the_swashbuckler.29672	Sigil of the swashbuckler	ITEM	cache-item-family.sigil_of_the_swashbuckler.29672	29672	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_SWASHBUCKLER
item.sigil_of_the_treasure_hunter.26050	Sigil of the treasure hunter	ITEM	cache-item-family.sigil_of_the_treasure_hunter.26050	26050	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_TREASURE_HUNTER
item.sigil_of_the_well_fed.28498	Sigil of the well fed	ITEM	cache-item-family.sigil_of_the_well_fed.28498	28498	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_THE_WELL_FED
item.sigil_of_titanium.28522	Sigil of titanium	ITEM	cache-item-family.sigil_of_titanium.28522	28522	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_TITANIUM
item.sigil_of_versatility.26113	Sigil of versatility	ITEM	cache-item-family.sigil_of_versatility.26113	26113	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_VERSATILITY
item.sigil_of_woodcraft.28528	Sigil of woodcraft	ITEM	cache-item-family.sigil_of_woodcraft.28528	28528	TEMPORARY_DEADMAN_CONTENT	SIGIL_OF_WOODCRAFT
item.silver_partyhat.27828	Silver partyhat	ITEM	cache-item-family.silver_partyhat.27828	27828	HOLIDAY_EVENT_CONTENT	SILVER_PARTYHAT
item.silver_speedrun_trophy.27420	Silver speedrun trophy	ITEM	cache-item-family.silver_speedrun_trophy.27420	27420	TEMPORARY_SPEEDRUN_CONTENT	SILVER_SPEEDRUN_TROPHY
item.skeleton_boots.9921	Skeleton boots	ITEM	cache-item-family.skeleton_boots.9921	9921	HOLIDAY_EVENT_CONTENT	SKELETON_BOOTS
item.skeleton_gloves.9922	Skeleton gloves	ITEM	cache-item-family.skeleton_gloves.9922	9922	HOLIDAY_EVENT_CONTENT	SKELETON_GLOVES
item.skeleton_lantern.24327	Skeleton lantern	ITEM	cache-item-family.skeleton_lantern.24327	24327	HOLIDAY_EVENT_CONTENT	SKELETON_LANTERN
item.skeleton_leggings.9923	Skeleton leggings	ITEM	cache-item-family.skeleton_leggings.9923	9923	HOLIDAY_EVENT_CONTENT	SKELETON_LEGGINGS
item.skeleton_mask.9925	Skeleton mask	ITEM	cache-item-family.skeleton_mask.9925	9925	HOLIDAY_EVENT_CONTENT	SKELETON_MASK
item.skeleton_shirt.9924	Skeleton shirt	ITEM	cache-item-family.skeleton_shirt.9924	9924	HOLIDAY_EVENT_CONTENT	SKELETON_SHIRT
item.skis.26649	Skis	ITEM	cache-item-family.skis.26649	26649	HOLIDAY_EVENT_CONTENT	SKIS
item.slice_of_birthday_cake.11916	Slice of birthday cake	ITEM	cache-item-family.slice_of_birthday_cake.11916	11916	HOLIDAY_EVENT_CONTENT	SLICE_OF_BIRTHDAY_CAKE
item.snow_goggles_hat.27568	Snow goggles & hat	ITEM	cache-item-family.snow_goggles_hat.27568	27568	HOLIDAY_EVENT_CONTENT	SNOW_GOGGLES__HAT
item.snow_imp_costume_body.21842	Snow imp costume body	ITEM	cache-item-family.snow_imp_costume_body.21842	21842	HOLIDAY_EVENT_CONTENT	SNOW_IMP_COSTUME_BODY
item.snow_imp_costume_feet.21846	Snow imp costume feet	ITEM	cache-item-family.snow_imp_costume_feet.21846	21846	HOLIDAY_EVENT_CONTENT	SNOW_IMP_COSTUME_FEET
item.snow_imp_costume_gloves.21845	Snow imp costume gloves	ITEM	cache-item-family.snow_imp_costume_gloves.21845	21845	HOLIDAY_EVENT_CONTENT	SNOW_IMP_COSTUME_GLOVES
item.snow_imp_costume_head.21841	Snow imp costume head	ITEM	cache-item-family.snow_imp_costume_head.21841	21841	HOLIDAY_EVENT_CONTENT	SNOW_IMP_COSTUME_HEAD
item.snow_imp_costume_legs.21843	Snow imp costume legs	ITEM	cache-item-family.snow_imp_costume_legs.21843	21843	HOLIDAY_EVENT_CONTENT	SNOW_IMP_COSTUME_LEGS
item.snow_imp_costume_tail.21844	Snow imp costume tail	ITEM	cache-item-family.snow_imp_costume_tail.21844	21844	HOLIDAY_EVENT_CONTENT	SNOW_IMP_COSTUME_TAIL
item.snowball.10501	Snowball	ITEM	cache-item-family.snowball.10501	10501	HOLIDAY_EVENT_CONTENT	SNOWBALL
item.snowdrop_seed.6460	Snowdrop seed	ITEM	cache-item-family.snowdrop_seed.6460	6460	SEASONAL_OR_PROMOTIONAL_REWARD	SNOWDROP_SEED
item.snowglobe_helmet.28788	Snowglobe helmet	ITEM	cache-item-family.snowglobe_helmet.28788	28788	HOLIDAY_EVENT_CONTENT	SNOWGLOBE_HELMET
item.snowman_ring.26314	Snowman ring	ITEM	cache-item-family.snowman_ring.26314	26314	HOLIDAY_EVENT_CONTENT	SNOWMAN_RING
item.spider_hat.28603	Spider hat	ITEM	cache-item-family.spider_hat.28603	28603	HOLIDAY_EVENT_CONTENT	SPIDER_HAT
item.spookier_boots.24323	Spookier boots	ITEM	cache-item-family.spookier_boots.24323	24323	HOLIDAY_EVENT_CONTENT	SPOOKIER_BOOTS
item.spookier_gloves.24321	Spookier gloves	ITEM	cache-item-family.spookier_gloves.24321	24321	HOLIDAY_EVENT_CONTENT	SPOOKIER_GLOVES
item.spookier_hood.24315	Spookier hood	ITEM	cache-item-family.spookier_hood.24315	24315	HOLIDAY_EVENT_CONTENT	SPOOKIER_HOOD
item.spookier_robe.24317	Spookier robe	ITEM	cache-item-family.spookier_robe.24317	24317	HOLIDAY_EVENT_CONTENT	SPOOKIER_ROBE
item.spookier_skirt.24319	Spookier skirt	ITEM	cache-item-family.spookier_skirt.24319	24319	HOLIDAY_EVENT_CONTENT	SPOOKIER_SKIRT
item.spooky_boots.24304	Spooky boots	ITEM	cache-item-family.spooky_boots.24304	24304	HOLIDAY_EVENT_CONTENT	SPOOKY_BOOTS
item.spooky_gloves.24303	Spooky gloves	ITEM	cache-item-family.spooky_gloves.24303	24303	HOLIDAY_EVENT_CONTENT	SPOOKY_GLOVES
item.spooky_hood.24300	Spooky hood	ITEM	cache-item-family.spooky_hood.24300	24300	HOLIDAY_EVENT_CONTENT	SPOOKY_HOOD
item.spooky_pumpkin_lantern.31227	Spooky pumpkin lantern	ITEM	cache-item-family.spooky_pumpkin_lantern.31227	31227	HOLIDAY_EVENT_CONTENT	SPOOKY_PUMPKIN_LANTERN
item.spooky_robe.24301	Spooky robe	ITEM	cache-item-family.spooky_robe.24301	24301	HOLIDAY_EVENT_CONTENT	SPOOKY_ROBE
item.spooky_skirt.24302	Spooky skirt	ITEM	cache-item-family.spooky_skirt.24302	24302	HOLIDAY_EVENT_CONTENT	SPOOKY_SKIRT
item.starter_bow.22333	Starter bow	ITEM	cache-item-family.starter_bow.22333	22333	TEMPORARY_INSTANCE_ITEM	STARTER_BOW
item.starter_cape.33063	Starter cape	ITEM	cache-item-family.starter_cape.33063	33063	TEMPORARY_DEADMAN_CONTENT	STARTER_CAPE
item.starter_staff.22335	Starter staff	ITEM	cache-item-family.starter_staff.22335	22335	TEMPORARY_INSTANCE_ITEM	STARTER_STAFF
item.starter_sword.22331	Starter sword	ITEM	cache-item-family.starter_sword.22331	22331	TEMPORARY_INSTANCE_ITEM	STARTER_SWORD
item.steel_axe_head.512	Steel axe head	ITEM	cache-item-family.steel_axe_head.512	512	INACCESSIBLE_CACHE_CONTENT	STEEL_AXE_HEAD
item.stray_dog_plush.27816	Stray dog plush	ITEM	cache-item-family.stray_dog_plush.27816	27816	HOLIDAY_EVENT_CONTENT	STRAY_DOG_PLUSH
item.sunlight_spear.30369	Sunlight spear	ITEM	cache-item-family.sunlight_spear.30369	30369	TEMPORARY_LEAGUES_CONTENT	SUNLIGHT_SPEAR
item.sunlit_bracers.30386	Sunlit bracers	ITEM	cache-item-family.sunlit_bracers.30386	30386	TEMPORARY_LEAGUES_CONTENT	SUNLIT_BRACERS
item.sweet_nutcracker_boots.27585	Sweet nutcracker boots	ITEM	cache-item-family.sweet_nutcracker_boots.27585	27585	HOLIDAY_EVENT_CONTENT	SWEET_NUTCRACKER_BOOTS
item.sweet_nutcracker_hat.27584	Sweet nutcracker hat	ITEM	cache-item-family.sweet_nutcracker_hat.27584	27584	HOLIDAY_EVENT_CONTENT	SWEET_NUTCRACKER_HAT
item.sweet_nutcracker_staff.27586	Sweet nutcracker staff	ITEM	cache-item-family.sweet_nutcracker_staff.27586	27586	HOLIDAY_EVENT_CONTENT	SWEET_NUTCRACKER_STAFF
item.sweet_nutcracker_top.27582	Sweet nutcracker top	ITEM	cache-item-family.sweet_nutcracker_top.27582	27582	HOLIDAY_EVENT_CONTENT	SWEET_NUTCRACKER_TOP
item.sweet_nutcracker_trousers.27583	Sweet nutcracker trousers	ITEM	cache-item-family.sweet_nutcracker_trousers.27583	27583	HOLIDAY_EVENT_CONTENT	SWEET_NUTCRACKER_TROUSERS
item.swords_and_emblem.31193	Swords and emblem	ITEM	cache-item-family.swords_and_emblem.31193	31193	GRID_MASTER_TEMPORARY_CONTENT	SWORDS_AND_EMBLEM
item.swords_and_emblem_b.31196	Swords and emblem (b)	ITEM	cache-item-family.swords_and_emblem_b.31196	31196	GRID_MASTER_TEMPORARY_CONTENT	SWORDS_AND_EMBLEM_B
item.tears_of_elidinis_1.27333	Tears of elidinis (1)	ITEM	cache-item-family.tears_of_elidinis_1.27333	27333	TEMPORARY_INSTANCE_ITEM	TEARS_OF_ELIDINIS_1
item.tears_of_elidinis_2.27331	Tears of elidinis (2)	ITEM	cache-item-family.tears_of_elidinis_2.27331	27331	TEMPORARY_INSTANCE_ITEM	TEARS_OF_ELIDINIS_2
item.tears_of_elidinis_3.27329	Tears of elidinis (3)	ITEM	cache-item-family.tears_of_elidinis_3.27329	27329	TEMPORARY_INSTANCE_ITEM	TEARS_OF_ELIDINIS_3
item.tears_of_elidinis_4.27327	Tears of elidinis (4)	ITEM	cache-item-family.tears_of_elidinis_4.27327	27327	TEMPORARY_INSTANCE_ITEM	TEARS_OF_ELIDINIS_4
item.telekinetic_grab.8022	Telekinetic grab	ITEM	cache-item-family.telekinetic_grab.8022	8022	INACCESSIBLE_CACHE_CONTENT	TELEKINETIC_GRAB
item.teleport_crystal.23904	Teleport crystal	ITEM	cache-item-family.teleport_crystal.23904	23904	TEMPORARY_INSTANCE_ITEM	TELEPORT_CRYSTAL
item.the_dogsword.30367	The dogsword	ITEM	cache-item-family.the_dogsword.30367	30367	TEMPORARY_LEAGUES_CONTENT	THE_DOGSWORD
item.thousand_dragon_ward.30382	Thousand-dragon ward	ITEM	cache-item-family.thousand_dragon_ward.30382	30382	TEMPORARY_LEAGUES_CONTENT	THOUSANDDRAGON_WARD
item.thunder_khopesh.30388	Thunder khopesh	ITEM	cache-item-family.thunder_khopesh.30388	30388	TEMPORARY_LEAGUES_CONTENT	THUNDER_KHOPESH
item.trailblazer_banner.25056	Trailblazer banner	ITEM	cache-item-family.trailblazer_banner.25056	25056	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_BANNER
item.trailblazer_boots_t1.25037	Trailblazer boots (t1)	ITEM	cache-item-family.trailblazer_boots_t1.25037	25037	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_BOOTS_T1
item.trailblazer_boots_t2.25025	Trailblazer boots (t2)	ITEM	cache-item-family.trailblazer_boots_t2.25025	25025	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_BOOTS_T2
item.trailblazer_boots_t3.25010	Trailblazer boots (t3)	ITEM	cache-item-family.trailblazer_boots_t3.25010	25010	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_BOOTS_T3
item.trailblazer_cane.25013	Trailblazer cane	ITEM	cache-item-family.trailblazer_cane.25013	25013	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_CANE
item.trailblazer_globe.25093	Trailblazer globe	ITEM	cache-item-family.trailblazer_globe.25093	25093	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_GLOBE
item.trailblazer_graceful_ornament_kit.25099	Trailblazer graceful ornament kit	ITEM	cache-item-family.trailblazer_graceful_ornament_kit.25099	25099	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_GRACEFUL_ORNAMENT_KIT
item.trailblazer_hood_t1.25028	Trailblazer hood (t1)	ITEM	cache-item-family.trailblazer_hood_t1.25028	25028	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_HOOD_T1
item.trailblazer_hood_t2.25016	Trailblazer hood (t2)	ITEM	cache-item-family.trailblazer_hood_t2.25016	25016	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_HOOD_T2
item.trailblazer_hood_t3.25001	Trailblazer hood (t3)	ITEM	cache-item-family.trailblazer_hood_t3.25001	25001	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_HOOD_T3
item.trailblazer_relic_hunter_t1_armour_set.25380	Trailblazer relic hunter (t1) armour set	ITEM	cache-item-family.trailblazer_relic_hunter_t1_armour_set.25380	25380	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELIC_HUNTER_T1_ARMOUR_SET
item.trailblazer_relic_hunter_t2_armour_set.25383	Trailblazer relic hunter (t2) armour set	ITEM	cache-item-family.trailblazer_relic_hunter_t2_armour_set.25383	25383	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELIC_HUNTER_T2_ARMOUR_SET
item.trailblazer_relic_hunter_t3_armour_set.25386	Trailblazer relic hunter (t3) armour set	ITEM	cache-item-family.trailblazer_relic_hunter_t3_armour_set.25386	25386	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELIC_HUNTER_T3_ARMOUR_SET
item.trailblazer_reloaded_alchemy_scroll.28693	Trailblazer reloaded alchemy scroll	ITEM	cache-item-family.trailblazer_reloaded_alchemy_scroll.28693	28693	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELOADED_ALCHEMY_SCROLL
