api_class	constant_name	expected_id	catalogue_entity
net.runelite.api.ItemID	STEEL_ARROW	886	item-family.steel-arrow
net.runelite.api.ItemID	STEEL_ARROWP	887	item-family.steel-arrow
net.runelite.api.ItemID	MITHRIL_ARROW	888	item-family.mithril-arrow
net.runelite.api.ItemID	MITHRIL_ARROWP	889	item-family.mithril-arrow
net.runelite.api.ItemID	ADAMANT_ARROW	890	item-family.adamant-arrow
net.runelite.api.ItemID	ADAMANT_ARROWP	891	item-family.adamant-arrow
net.runelite.api.ItemID	RUNE_ARROW	892	item-family.rune-arrow
net.runelite.api.ItemID	RUNE_ARROWP	893	item-family.rune-arrow
net.runelite.api.ItemID	BRONZE_FIRE_ARROW_LIT	942	cache-item-family.bronze_fire_arrow.598
net.runelite.api.ItemID	THROWING_ROPE	945	cache-item-family.throwing_rope.945
net.runelite.api.ItemID	KNIFE	946	item-family.knife
net.runelite.api.ItemID	BEAR_FUR	948	cache-item-family.bear_fur.948
net.runelite.api.ItemID	SILK	950	cache-item-family.silk.950
net.runelite.api.ItemID	SPADE	952	item-family.spade
net.runelite.api.ItemID	ROPE	954	cache-item-family.rope.954
net.runelite.api.ItemID	GREY_WOLF_FUR	958	cache-item-family.grey_wolf_fur.958
net.runelite.api.ItemID	PLANK	960	cache-item-family.plank.960
net.runelite.api.ItemID	PAPYRUS	970	cache-item-family.papyrus.970
net.runelite.api.ItemID	CHARCOAL	973	cache-item-family.charcoal.973
net.runelite.api.ItemID	MACHETE	975	cache-item-family.machete.975
net.runelite.api.ItemID	DISK_OF_RETURNING	981	cache-item-family.disk_of_returning.981
net.runelite.api.ItemID	BRASS_KEY	983	cache-item-family.brass_key.983
net.runelite.api.ItemID	TOOTH_HALF_OF_KEY	985	cache-item-family.tooth_half_of_key.985
net.runelite.api.ItemID	LOOP_HALF_OF_KEY	987	cache-item-family.loop_half_of_key.987
net.runelite.api.ItemID	CRYSTAL_KEY	989	cache-item-family.crystal_key.989
net.runelite.api.ItemID	MUDDY_KEY	991	cache-item-family.muddy_key.991
net.runelite.api.ItemID	SINISTER_KEY	993	cache-item-family.sinister_key.993
net.runelite.api.ItemID	COINS_995	995	cache-item-family.coins.995
net.runelite.api.ItemID	WHITE_APRON	1005	cache-item-family.white_apron.1005
net.runelite.api.ItemID	RED_CAPE	1007	cache-item-family.red_cape.1007
net.runelite.api.ItemID	BRASS_NECKLACE	1009	cache-item-family.brass_necklace.1009
net.runelite.api.ItemID	BLUE_SKIRT	1011	cache-item-family.blue_skirt.1011
net.runelite.api.ItemID	PINK_SKIRT	1013	cache-item-family.pink_skirt.1013
net.runelite.api.ItemID	BLACK_SKIRT	1015	cache-item-family.black_skirt.1015
net.runelite.api.ItemID	WIZARD_HAT	1017	cache-item-family.wizard_hat.1017
net.runelite.api.ItemID	BLACK_CAPE	1019	cache-item-family.black_cape.1019
net.runelite.api.ItemID	BLUE_CAPE	1021	cache-item-family.blue_cape.1021
net.runelite.api.ItemID	YELLOW_CAPE	1023	cache-item-family.yellow_cape.1023
net.runelite.api.ItemID	RIGHT_EYE_PATCH	1025	cache-item-family.right_eye_patch.1025
net.runelite.api.ItemID	GREEN_CAPE	1027	cache-item-family.green_cape.1027
net.runelite.api.ItemID	PURPLE_CAPE	1029	cache-item-family.purple_cape.1029
net.runelite.api.ItemID	ORANGE_CAPE	1031	cache-item-family.orange_cape.1031
net.runelite.api.ItemID	ZAMORAK_MONK_BOTTOM	1033	cache-item-family.zamorak_monk_bottom.1033
net.runelite.api.ItemID	ZAMORAK_MONK_TOP	1035	cache-item-family.zamorak_monk_top.1035
net.runelite.api.ItemID	CAPE_OF_LEGENDS	1052	cache-item-family.cape_of_legends.1052
net.runelite.api.ItemID	LEATHER_GLOVES	1059	item-family.leather_gloves
net.runelite.api.ItemID	LEATHER_BOOTS	1061	item-family.leather_boots
net.runelite.api.ItemID	LEATHER_VAMBRACES	1063	cache-item-family.leather_vambraces.1063
net.runelite.api.ItemID	GREEN_DHIDE_VAMBRACES	1065	cache-item-family.green_d_hide_vambraces.1065
net.runelite.api.ItemID	IRON_PLATELEGS	1067	item-family.iron_platelegs
net.runelite.api.ItemID	STEEL_PLATELEGS	1069	item-family.steel-platelegs
net.runelite.api.ItemID	MITHRIL_PLATELEGS	1071	item-family.mithril-platelegs
net.runelite.api.ItemID	ADAMANT_PLATELEGS	1073	item-family.adamant-platelegs
net.runelite.api.ItemID	BRONZE_PLATELEGS	1075	item-family.bronze_platelegs
net.runelite.api.ItemID	BLACK_PLATELEGS	1077	cache-item-family.black_platelegs.1077
net.runelite.api.ItemID	RUNE_PLATELEGS	1079	item-family.rune-platelegs
net.runelite.api.ItemID	IRON_PLATESKIRT	1081	cache-item-family.iron_plateskirt.1081
net.runelite.api.ItemID	STEEL_PLATESKIRT	1083	cache-item-family.steel_plateskirt.1083
net.runelite.api.ItemID	MITHRIL_PLATESKIRT	1085	cache-item-family.mithril_plateskirt.1085
net.runelite.api.ItemID	BRONZE_PLATESKIRT	1087	cache-item-family.bronze_plateskirt.1087
net.runelite.api.ItemID	BLACK_PLATESKIRT	1089	cache-item-family.black_plateskirt.1089
net.runelite.api.ItemID	ADAMANT_PLATESKIRT	1091	cache-item-family.adamant_plateskirt.1091
net.runelite.api.ItemID	RUNE_PLATESKIRT	1093	cache-item-family.rune_plateskirt.1093
net.runelite.api.ItemID	LEATHER_CHAPS	1095	item-family.leather_chaps
net.runelite.api.ItemID	STUDDED_CHAPS	1097	cache-item-family.studded_chaps.1097
net.runelite.api.ItemID	GREEN_DHIDE_CHAPS	1099	cache-item-family.green_d_hide_chaps.1099
net.runelite.api.ItemID	IRON_CHAINBODY	1101	item-family.iron-chainbody
net.runelite.api.ItemID	BRONZE_CHAINBODY	1103	item-family.bronze-chainbody
net.runelite.api.ItemID	STEEL_CHAINBODY	1105	item-family.steel-chainbody
net.runelite.api.ItemID	BLACK_CHAINBODY	1107	cache-item-family.black_chainbody.1107
net.runelite.api.ItemID	MITHRIL_CHAINBODY	1109	item-family.mithril-chainbody
net.runelite.api.ItemID	ADAMANT_CHAINBODY	1111	item-family.adamant-chainbody
net.runelite.api.ItemID	RUNE_CHAINBODY	1113	item-family.rune-chainbody
net.runelite.api.ItemID	IRON_PLATEBODY	1115	item-family.iron_platebody
net.runelite.api.ItemID	BRONZE_PLATEBODY	1117	item-family.bronze_platebody
net.runelite.api.ItemID	STEEL_PLATEBODY	1119	item-family.steel-platebody
net.runelite.api.ItemID	MITHRIL_PLATEBODY	1121	item-family.mithril-platebody
net.runelite.api.ItemID	ADAMANT_PLATEBODY	1123	item-family.adamant-platebody
net.runelite.api.ItemID	BLACK_PLATEBODY	1125	cache-item-family.black_platebody.1125
net.runelite.api.ItemID	RUNE_PLATEBODY	1127	item-family.rune-platebody
net.runelite.api.ItemID	LEATHER_BODY	1129	item-family.leather_body
net.runelite.api.ItemID	HARDLEATHER_BODY	1131	item-family.hardleather_body
net.runelite.api.ItemID	STUDDED_BODY	1133	cache-item-family.studded_body.1133
net.runelite.api.ItemID	GREEN_DHIDE_BODY	1135	cache-item-family.green_d_hide_body.1135
net.runelite.api.ItemID	IRON_MED_HELM	1137	item-family.iron_med_helm
net.runelite.api.ItemID	BRONZE_MED_HELM	1139	item-family.bronze_med_helm
net.runelite.api.ItemID	STEEL_MED_HELM	1141	cache-item-family.steel_med_helm.1141
net.runelite.api.ItemID	MITHRIL_MED_HELM	1143	cache-item-family.mithril_med_helm.1143
net.runelite.api.ItemID	ADAMANT_MED_HELM	1145	cache-item-family.adamant_med_helm.1145
net.runelite.api.ItemID	RUNE_MED_HELM	1147	cache-item-family.rune_med_helm.1147
net.runelite.api.ItemID	DRAGON_MED_HELM	1149	cache-item-family.dragon_med_helm.1149
net.runelite.api.ItemID	BLACK_MED_HELM	1151	cache-item-family.black_med_helm.1151
net.runelite.api.ItemID	IRON_FULL_HELM	1153	item-family.iron_full_helm
net.runelite.api.ItemID	BRONZE_FULL_HELM	1155	item-family.bronze_full_helm
net.runelite.api.ItemID	STEEL_FULL_HELM	1157	item-family.steel-full-helm
net.runelite.api.ItemID	MITHRIL_FULL_HELM	1159	item-family.mithril-full-helm
net.runelite.api.ItemID	ADAMANT_FULL_HELM	1161	item-family.adamant-full-helm
net.runelite.api.ItemID	RUNE_FULL_HELM	1163	item-family.rune-full-helm
net.runelite.api.ItemID	BLACK_FULL_HELM	1165	cache-item-family.black_full_helm.1165
net.runelite.api.ItemID	LEATHER_COWL	1167	cache-item-family.leather_cowl.1167
net.runelite.api.ItemID	COIF	1169	cache-item-family.coif.1169
net.runelite.api.ItemID	WOODEN_SHIELD	1171	item-family.wooden_shield
net.runelite.api.ItemID	BRONZE_SQ_SHIELD	1173	cache-item-family.bronze_sq_shield.1173
net.runelite.api.ItemID	IRON_SQ_SHIELD	1175	cache-item-family.iron_sq_shield.1175
net.runelite.api.ItemID	STEEL_SQ_SHIELD	1177	item-family.steel-sq-shield
net.runelite.api.ItemID	BLACK_SQ_SHIELD	1179	cache-item-family.black_sq_shield.1179
net.runelite.api.ItemID	MITHRIL_SQ_SHIELD	1181	item-family.mithril-sq-shield
net.runelite.api.ItemID	ADAMANT_SQ_SHIELD	1183	item-family.adamant-sq-shield
net.runelite.api.ItemID	RUNE_SQ_SHIELD	1185	item-family.rune-sq-shield
net.runelite.api.ItemID	DRAGON_SQ_SHIELD	1187	cache-item-family.dragon_sq_shield.1187
net.runelite.api.ItemID	BRONZE_KITESHIELD	1189	item-family.bronze_kiteshield
net.runelite.api.ItemID	IRON_KITESHIELD	1191	item-family.iron_kiteshield
net.runelite.api.ItemID	STEEL_KITESHIELD	1193	item-family.steel-kiteshield
net.runelite.api.ItemID	BLACK_KITESHIELD	1195	cache-item-family.black_kiteshield.1195
net.runelite.api.ItemID	MITHRIL_KITESHIELD	1197	item-family.mithril-kiteshield
net.runelite.api.ItemID	ADAMANT_KITESHIELD	1199	item-family.adamant-kiteshield
net.runelite.api.ItemID	RUNE_KITESHIELD	1201	item-family.rune-kiteshield
net.runelite.api.ItemID	IRON_DAGGER	1203	item-family.iron_dagger
net.runelite.api.ItemID	BRONZE_DAGGER	1205	item-family.bronze_dagger
net.runelite.api.ItemID	STEEL_DAGGER	1207	item-family.steel-dagger
net.runelite.api.ItemID	MITHRIL_DAGGER	1209	item-family.mithril-dagger
net.runelite.api.ItemID	ADAMANT_DAGGER	1211	item-family.adamant-dagger
net.runelite.api.ItemID	RUNE_DAGGER	1213	item-family.rune-dagger
net.runelite.api.ItemID	DRAGON_DAGGER	1215	cache-item-family.dragon_dagger.1215
net.runelite.api.ItemID	BLACK_DAGGER	1217	cache-item-family.black_dagger.1217
net.runelite.api.ItemID	IRON_DAGGERP	1219	item-family.iron_dagger
net.runelite.api.ItemID	BRONZE_DAGGERP	1221	item-family.bronze_dagger
net.runelite.api.ItemID	STEEL_DAGGERP	1223	item-family.steel-dagger
net.runelite.api.ItemID	MITHRIL_DAGGERP	1225	item-family.mithril-dagger
net.runelite.api.ItemID	ADAMANT_DAGGERP	1227	item-family.adamant-dagger
net.runelite.api.ItemID	RUNE_DAGGERP	1229	item-family.rune-dagger
net.runelite.api.ItemID	BRONZE_SPEAR	1237	cache-item-family.bronze_spear.1237
net.runelite.api.ItemID	IRON_SPEAR	1239	cache-item-family.iron_spear.1239
net.runelite.api.ItemID	STEEL_SPEAR	1241	cache-item-family.steel_spear.1241
net.runelite.api.ItemID	MITHRIL_SPEAR	1243	cache-item-family.mithril_spear.1243
net.runelite.api.ItemID	ADAMANT_SPEAR	1245	cache-item-family.adamant_spear.1245
net.runelite.api.ItemID	RUNE_SPEAR	1247	cache-item-family.rune_spear.1247
net.runelite.api.ItemID	DRAGON_SPEAR	1249	cache-item-family.dragon_spear.1249
net.runelite.api.ItemID	BRONZE_PICKAXE	1265	item-family.bronze_pickaxe
net.runelite.api.ItemID	IRON_PICKAXE	1267	cache-item-family.iron_pickaxe.1267
net.runelite.api.ItemID	STEEL_PICKAXE	1269	cache-item-family.steel_pickaxe.1269
net.runelite.api.ItemID	ADAMANT_PICKAXE	1271	cache-item-family.adamant_pickaxe.1271
net.runelite.api.ItemID	MITHRIL_PICKAXE	1273	cache-item-family.mithril_pickaxe.1273
net.runelite.api.ItemID	RUNE_PICKAXE	1275	cache-item-family.rune_pickaxe.1275
net.runelite.api.ItemID	BRONZE_SWORD	1277	item-family.bronze_sword
net.runelite.api.ItemID	IRON_SWORD	1279	item-family.iron_sword
net.runelite.api.ItemID	STEEL_SWORD	1281	item-family.steel_sword
net.runelite.api.ItemID	BLACK_SWORD	1283	cache-item-family.black_sword.1283
net.runelite.api.ItemID	MITHRIL_SWORD	1285	item-family.mithril-sword
net.runelite.api.ItemID	ADAMANT_SWORD	1287	item-family.adamant-sword
net.runelite.api.ItemID	RUNE_SWORD	1289	item-family.rune-sword
net.runelite.api.ItemID	BRONZE_LONGSWORD	1291	item-family.bronze-longsword
net.runelite.api.ItemID	IRON_LONGSWORD	1293	item-family.iron-longsword
net.runelite.api.ItemID	STEEL_LONGSWORD	1295	item-family.steel-longsword
net.runelite.api.ItemID	BLACK_LONGSWORD	1297	cache-item-family.black_longsword.1297
net.runelite.api.ItemID	MITHRIL_LONGSWORD	1299	item-family.mithril-longsword
net.runelite.api.ItemID	ADAMANT_LONGSWORD	1301	item-family.adamant-longsword
net.runelite.api.ItemID	RUNE_LONGSWORD	1303	item-family.rune-longsword
net.runelite.api.ItemID	DRAGON_LONGSWORD	1305	cache-item-family.dragon_longsword.1305
net.runelite.api.ItemID	BRONZE_2H_SWORD	1307	item-family.bronze_2h_sword
net.runelite.api.ItemID	IRON_2H_SWORD	1309	item-family.iron_2h_sword
net.runelite.api.ItemID	STEEL_2H_SWORD	1311	item-family.steel-2h-sword
net.runelite.api.ItemID	BLACK_2H_SWORD	1313	cache-item-family.black_2h_sword.1313
net.runelite.api.ItemID	MITHRIL_2H_SWORD	1315	item-family.mithril-2h-sword
net.runelite.api.ItemID	ADAMANT_2H_SWORD	1317	item-family.adamant-2h-sword
net.runelite.api.ItemID	RUNE_2H_SWORD	1319	item-family.rune-2h-sword
net.runelite.api.ItemID	BRONZE_SCIMITAR	1321	item-family.bronze_scimitar
net.runelite.api.ItemID	IRON_SCIMITAR	1323	item-family.iron_scimitar
net.runelite.api.ItemID	STEEL_SCIMITAR	1325	item-family.steel_scimitar
net.runelite.api.ItemID	BLACK_SCIMITAR	1327	cache-item-family.black_scimitar.1327
net.runelite.api.ItemID	MITHRIL_SCIMITAR	1329	item-family.mithril-scimitar
net.runelite.api.ItemID	ADAMANT_SCIMITAR	1331	item-family.adamant-scimitar
net.runelite.api.ItemID	RUNE_SCIMITAR	1333	item-family.rune-scimitar
net.runelite.api.ItemID	IRON_WARHAMMER	1335	cache-item-family.iron_warhammer.1335
net.runelite.api.ItemID	BRONZE_WARHAMMER	1337	cache-item-family.bronze_warhammer.1337
net.runelite.api.ItemID	STEEL_WARHAMMER	1339	cache-item-family.steel_warhammer.1339
net.runelite.api.ItemID	BLACK_WARHAMMER	1341	cache-item-family.black_warhammer.1341
net.runelite.api.ItemID	MITHRIL_WARHAMMER	1343	cache-item-family.mithril_warhammer.1343
net.runelite.api.ItemID	ADAMANT_WARHAMMER	1345	cache-item-family.adamant_warhammer.1345
net.runelite.api.ItemID	RUNE_WARHAMMER	1347	cache-item-family.rune_warhammer.1347
net.runelite.api.ItemID	IRON_AXE	1349	cache-item-family.iron_axe.1349
net.runelite.api.ItemID	BRONZE_AXE	1351	item-family.bronze_axe
net.runelite.api.ItemID	STEEL_AXE	1353	cache-item-family.steel_axe.1353
net.runelite.api.ItemID	MITHRIL_AXE	1355	cache-item-family.mithril_axe.1355
net.runelite.api.ItemID	ADAMANT_AXE	1357	cache-item-family.adamant_axe.1357
net.runelite.api.ItemID	RUNE_AXE	1359	cache-item-family.rune_axe.1359
net.runelite.api.ItemID	BLACK_AXE	1361	cache-item-family.black_axe.1361
net.runelite.api.ItemID	IRON_BATTLEAXE	1363	cache-item-family.iron_battleaxe.1363
net.runelite.api.ItemID	STEEL_BATTLEAXE	1365	cache-item-family.steel_battleaxe.1365
net.runelite.api.ItemID	BLACK_BATTLEAXE	1367	cache-item-family.black_battleaxe.1367
net.runelite.api.ItemID	MITHRIL_BATTLEAXE	1369	cache-item-family.mithril_battleaxe.1369
net.runelite.api.ItemID	ADAMANT_BATTLEAXE	1371	cache-item-family.adamant_battleaxe.1371
net.runelite.api.ItemID	RUNE_BATTLEAXE	1373	cache-item-family.rune_battleaxe.1373
net.runelite.api.ItemID	BRONZE_BATTLEAXE	1375	cache-item-family.bronze_battleaxe.1375
net.runelite.api.ItemID	DRAGON_BATTLEAXE	1377	cache-item-family.dragon_battleaxe.1377
net.runelite.api.ItemID	STAFF	1379	item-family.staff
net.runelite.api.ItemID	STAFF_OF_AIR	1381	item-family.staff_of_air
net.runelite.api.ItemID	STAFF_OF_WATER	1383	cache-item-family.staff_of_water.1383
net.runelite.api.ItemID	STAFF_OF_EARTH	1385	cache-item-family.staff_of_earth.1385
net.runelite.api.ItemID	STAFF_OF_FIRE	1387	item-family.staff_of_fire
net.runelite.api.ItemID	MAGIC_STAFF	1389	cache-item-family.magic_staff.1389
net.runelite.api.ItemID	BATTLESTAFF	1391	cache-item-family.battlestaff.1391
net.runelite.api.ItemID	FIRE_BATTLESTAFF	1393	cache-item-family.fire_battlestaff.1393
net.runelite.api.ItemID	WATER_BATTLESTAFF	1395	cache-item-family.water_battlestaff.1395
net.runelite.api.ItemID	AIR_BATTLESTAFF	1397	cache-item-family.air_battlestaff.1397
net.runelite.api.ItemID	EARTH_BATTLESTAFF	1399	cache-item-family.earth_battlestaff.1399
net.runelite.api.ItemID	MYSTIC_FIRE_STAFF	1401	cache-item-family.mystic_fire_staff.1401
net.runelite.api.ItemID	MYSTIC_WATER_STAFF	1403	cache-item-family.mystic_water_staff.1403
net.runelite.api.ItemID	MYSTIC_AIR_STAFF	1405	cache-item-family.mystic_air_staff.1405
net.runelite.api.ItemID	MYSTIC_EARTH_STAFF	1407	cache-item-family.mystic_earth_staff.1407
net.runelite.api.ItemID	IBANS_STAFF	1409	cache-item-family.iban_s_staff.1409
net.runelite.api.ItemID	IRON_MACE	1420	cache-item-family.iron_mace.1420
net.runelite.api.ItemID	BRONZE_MACE	1422	item-family.bronze_mace
net.runelite.api.ItemID	STEEL_MACE	1424	item-family.steel-mace
net.runelite.api.ItemID	BLACK_MACE	1426	cache-item-family.black_mace.1426
net.runelite.api.ItemID	MITHRIL_MACE	1428	item-family.mithril-mace
net.runelite.api.ItemID	ADAMANT_MACE	1430	item-family.adamant-mace
net.runelite.api.ItemID	RUNE_MACE	1432	item-family.rune-mace
net.runelite.api.ItemID	DRAGON_MACE	1434	cache-item-family.dragon_mace.1434
net.runelite.api.ItemID	RUNE_ESSENCE	1436	cache-item-family.rune_essence.1436
net.runelite.api.ItemID	AIR_TALISMAN	1438	cache-item-family.air_talisman.1438
net.runelite.api.ItemID	EARTH_TALISMAN	1440	cache-item-family.earth_talisman.1440
net.runelite.api.ItemID	FIRE_TALISMAN	1442	cache-item-family.fire_talisman.1442
net.runelite.api.ItemID	WATER_TALISMAN	1444	cache-item-family.water_talisman.1444
net.runelite.api.ItemID	BODY_TALISMAN	1446	cache-item-family.body_talisman.1446
net.runelite.api.ItemID	MIND_TALISMAN	1448	cache-item-family.mind_talisman.1448
net.runelite.api.ItemID	BLOOD_TALISMAN	1450	cache-item-family.blood_talisman.1450
net.runelite.api.ItemID	CHAOS_TALISMAN	1452	cache-item-family.chaos_talisman.1452
net.runelite.api.ItemID	COSMIC_TALISMAN	1454	cache-item-family.cosmic_talisman.1454
net.runelite.api.ItemID	DEATH_TALISMAN	1456	cache-item-family.death_talisman.1456
net.runelite.api.ItemID	LAW_TALISMAN	1458	cache-item-family.law_talisman.1458
net.runelite.api.ItemID	NATURE_TALISMAN	1462	cache-item-family.nature_talisman.1462
net.runelite.api.ItemID	ARCHERY_TICKET	1464	cache-item-family.archery_ticket.1464
net.runelite.api.ItemID	RED_BEAD	1470	cache-item-family.red_bead.1470
net.runelite.api.ItemID	YELLOW_BEAD	1472	cache-item-family.yellow_bead.1472
net.runelite.api.ItemID	BLACK_BEAD	1474	cache-item-family.black_bead.1474
net.runelite.api.ItemID	WHITE_BEAD	1476	cache-item-family.white_bead.1476
net.runelite.api.ItemID	AMULET_OF_ACCURACY	1478	item-family.amulet-of-accuracy
net.runelite.api.ItemID	KLANKS_GAUNTLETS	1495	cache-item-family.klank_s_gauntlets.1495
net.runelite.api.ItemID	GAS_MASK	1506	cache-item-family.gas_mask.1506
net.runelite.api.ItemID	LOGS	1511	item-family.logs
net.runelite.api.ItemID	MAGIC_LOGS	1513	cache-item-family.magic_logs.1513
net.runelite.api.ItemID	YEW_LOGS	1515	cache-item-family.yew_logs.1515
net.runelite.api.ItemID	MAPLE_LOGS	1517	cache-item-family.maple_logs.1517
net.runelite.api.ItemID	WILLOW_LOGS	1519	cache-item-family.willow_logs.1519
net.runelite.api.ItemID	OAK_LOGS	1521	cache-item-family.oak_logs.1521
net.runelite.api.ItemID	LOCKPICK	1523	cache-item-family.lockpick.1523
net.runelite.api.ItemID	GRIMY_SNAKE_WEED	1525	cache-item-family.grimy_snake_weed.1525
net.runelite.api.ItemID	GRIMY_ARDRIGAL	1527	cache-item-family.grimy_ardrigal.1527
net.runelite.api.ItemID	GRIMY_SITO_FOIL	1529	cache-item-family.grimy_sito_foil.1529
net.runelite.api.ItemID	GRIMY_VOLENCIA_MOSS	1531	cache-item-family.grimy_volencia_moss.1531
net.runelite.api.ItemID	GRIMY_ROGUES_PURSE	1533	cache-item-family.grimy_rogue_s_purse.1533
net.runelite.api.ItemID	STEEL_NAILS	1539	cache-item-family.steel_nails.1539
net.runelite.api.ItemID	ANTIDRAGON_SHIELD	1540	cache-item-family.anti_dragon_shield.1540
net.runelite.api.ItemID	GARLIC	1550	cache-item-family.garlic.1550
net.runelite.api.ItemID	SEASONED_SARDINE	1552	cache-item-family.seasoned_sardine.1552
net.runelite.api.ItemID	DOOGLE_LEAVES	1573	cache-item-family.doogle_leaves.1573
net.runelite.api.ItemID	CAT_TRAINING_MEDAL	1575	cache-item-family.cat_training_medal.1575
net.runelite.api.ItemID	ICE_GLOVES	1580	cache-item-family.ice_gloves.1580
net.runelite.api.ItemID	BLAMISH_OIL	1582	cache-item-family.blamish_oil.1582
net.runelite.api.ItemID	FIRE_FEATHER	1583	cache-item-family.fire_feather.1583
net.runelite.api.ItemID	OILY_FISHING_ROD	1585	cache-item-family.oily_fishing_rod.1585
net.runelite.api.ItemID	RING_MOULD	1592	cache-item-family.ring_mould.1592
net.runelite.api.ItemID	UNHOLY_MOULD	1594	cache-item-family.unholy_mould.1594
net.runelite.api.ItemID	AMULET_MOULD	1595	cache-item-family.amulet_mould.1595
net.runelite.api.ItemID	NECKLACE_MOULD	1597	cache-item-family.necklace_mould.1597
